,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
46,3,0,15425,6,CCVE,666.533,68.791,0.03445635528330781,0.03445635528330781,0.9655436447166922,0.9655436447166922,5.0,2.0
47,3,0,15425,6,CCALPeps,1024.426,961.735,0.03456186642634847,0.03462583009523967,0.9653741699047603,0.9654381335736515,5.0,2.0
48,3,0,16042,6,CCVE,1386.473,811.748,0.9012242560198555,0.99013450349547,0.00986549650452993,0.09877574398014459,5.0,2.0
49,3,0,16042,6,CCALPeps,1071.153,1003.801,0.9012632678910331,0.9899400955942917,0.0100599044057083,0.09873673210896693,5.0,2.0
50,3,0,16659,6,CCVE,3787.73,3200.247,0.13191856952672026,0.9506484764376905,0.04935152356230953,0.8680814304732798,5.0,2.0
51,3,0,16659,6,CCALPeps,1020.048,957.713,0.13221594080136378,0.9504067852997897,0.049593214700210324,0.8677840591986362,5.0,2.0
52,3,0,17276,6,CCVE,673.43,65.095,0.8520075677948287,0.8520075677948287,0.1479924322051713,0.1479924322051713,5.0,2.0
53,3,0,17276,6,CCALPeps,1139.856,1078.989,0.8518619303567219,0.8518769091544829,0.14812309084551717,0.14813806964327814,5.0,2.0
54,3,0,17893,6,CCVE,650.772,57.906,0.5063193190611298,0.5063193190611298,0.4936806809388703,0.4936806809388703,5.0,2.0
55,3,0,17893,6,CCALPeps,1034.848,974.146,0.5062999725123845,0.5062999725123849,0.4937000274876151,0.49370002748761554,5.0,2.0
56,3,0,18510,6,CCVE,639.475,62.539,1.0,1.0,0.0,0.0,5.0,2.0
57,3,0,18510,6,CCALPeps,1054.786,993.189,0.9997966649653514,0.9998098607074012,0.00019013929259881213,0.000203335034648644,5.0,2.0
58,3,0,19127,6,CCVE,inf,inf,,,,,5.0,2.0
59,3,0,19127,6,CCALPeps,1144.861,1083.907,0.000236896714727579,0.4596019920587052,0.5403980079412948,0.9997631032852724,5.0,2.0
60,3,0,19744,6,CCVE,694.788,71.501,1.0,1.0,0.0,0.0,5.0,2.0
61,3,0,19744,6,CCALPeps,1127.365,1063.294,0.999955022605286,0.9999683140166459,3.168598335412387e-05,4.4977394713954765e-05,5.0,2.0
62,3,0,20361,6,CCVE,623.364,67.392,0.4154288611635233,0.4154288611635233,0.5845711388364767,0.5845711388364767,5.0,2.0
63,3,0,20361,6,CCALPeps,1168.724,1105.384,0.41550250025007157,0.41550250025007196,0.584497499749928,0.5844974997499284,5.0,2.0
64,3,0,20978,6,CCVE,106741.812,106120.876,0.022003745318352058,0.5575090023300148,0.4424909976699852,0.977996254681648,5.0,2.0
65,3,0,20978,6,CCALPeps,1104.649,1042.214,0.022150935618414625,0.5574304279552483,0.44256957204475167,0.9778490643815854,5.0,2.0
66,3,0,21595,6,CCVE,688.726,58.863,0.8733579514498456,0.8733579514498456,0.12664204855015435,0.12664204855015435,5.0,2.0
67,3,0,21595,6,CCALPeps,1042.271,982.937,0.8731618763458605,0.8732252431670853,0.12677475683291473,0.1268381236541395,5.0,2.0
68,3,0,22212,6,CCVE,661.904,66.959,0.95,0.95,0.05,0.05,5.0,2.0
69,3,0,22212,6,CCALPeps,1052.319,988.44,0.9498150574883517,0.9499079996019997,0.05009200039800037,0.05018494251164826,5.0,2.0
70,3,0,22829,6,CCVE,7067.773,6466.337,0.28131649879415527,1.0,0.0,0.7186835012058447,5.0,2.0
